cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,43.9357,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,195.51,429.59
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,46.7094,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,183.9,404.08
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,47.3856,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0118,181.28,398.31
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,48.0145,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0089,178.9,393.1
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,2,50.5536,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0049,169.92,373.35
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,54.6225,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0089,157.26,345.54
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,58.4447,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0118,146.98,322.94
256,1024,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,75.3926,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,113.94,250.35
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439128,0,39.6444,,0.0,866.7,1269.58
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439457,0,40.1739,,0.0,855.28,1252.84
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438976,0,40.6548,,0.0,845.16,1238.02
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438631,0,41.0939,,0.0,836.13,1224.8
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439454,0,41.1626,,0.0,834.73,1222.75
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439455,0,41.2523,,0.0,832.92,1220.09
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439447,0,42.2417,,0.0,813.41,1191.52
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440149,0,43.1815,,0.0,795.71,1165.58
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439127,0,43.854,,0.0,783.5,1147.71
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438784,0,44.4882,,0.0,772.33,1131.35
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438885,0,44.7993,,0.0,766.97,1123.49
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438686,0,45.1093,,0.0,761.7,1115.77
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438785,0,45.2037,,0.0,760.11,1113.44
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438648,0,45.5655,,0.0,754.07,1104.6
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438616,0,45.9984,,0.0,746.98,1094.2
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439107,0,46.0615,,0.0,745.95,1092.71
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439116,0,46.3813,,0.0,740.81,1085.17
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438341,0,46.4962,,0.0,738.98,1082.49
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438440,0,47.1269,,0.0,729.09,1068.0
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438307,0,47.5702,,0.0,722.3,1058.05
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,77.2841,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,444.59,651.25
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,83.0546,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,413.7,606.01
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,98.6811,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,348.19,510.04
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,98.7563,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0049,347.92,509.66
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,107.1822,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0088,320.57,469.59
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,2,107.7588,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0049,318.86,467.08
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,108.8183,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0118,315.75,462.53
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,111.9311,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0088,306.97,449.67
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,114.7415,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0049,299.45,438.65
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,118.3656,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0118,290.28,425.22
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,122.9299,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0088,279.51,409.43
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,132.7704,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0118,258.79,379.09
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,133.6235,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,257.14,376.67
256,4096,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,161.0394,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,213.36,312.54
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439191,0,62.1847,,0.0,1105.09,1483.88
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438981,0,63.4239,,0.0,1083.49,1454.89
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439188,0,63.9716,,0.0,1074.22,1442.43
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440090,0,64.3255,,0.0,1068.31,1434.5
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439151,0,64.899,,0.0,1058.87,1421.82
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439145,0,65.5161,,0.0,1048.89,1408.43
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438980,0,65.859,,0.0,1043.43,1401.09
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438362,0,66.001,,0.0,1041.19,1398.08
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439143,0,66.1684,,0.0,1038.55,1394.54
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439153,0,66.65,,0.0,1031.05,1384.47
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439152,0,66.6557,,0.0,1030.96,1384.35
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439144,0,66.8827,,0.0,1027.46,1379.65
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440062,0,67.0524,,0.0,1024.86,1376.16
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439150,0,67.1063,,0.0,1024.04,1375.05
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439130,0,67.112,,0.0,1023.95,1374.94
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438281,0,67.1561,,0.0,1023.28,1374.03
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439190,0,67.1912,,0.0,1022.75,1373.32
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438982,0,68.3994,,0.0,1004.68,1349.06
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438230,0,68.5202,,0.0,1002.91,1346.68
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439189,0,71.1953,,0.0,965.22,1296.08
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,86.1241,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,797.91,1071.42
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,162.1882,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,423.7,568.94
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,189.8496,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,361.97,486.04
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,242.0327,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,283.93,381.25
256,8192,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,320.8663,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,214.17,287.58
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439801,0,105.144,,0.0,1307.15,1675.42
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440238,0,105.9441,,0.0,1297.28,1662.77
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439320,0,106.1008,,0.0,1295.36,1660.32
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439304,0,106.2266,,0.0,1293.83,1658.35
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440237,0,106.2494,,0.0,1293.55,1657.99
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439284,0,107.5319,,0.0,1278.12,1638.22
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438309,0,107.7768,,0.0,1275.22,1634.5
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439209,0,108.3221,,0.0,1268.8,1626.27
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439361,0,108.7621,,0.0,1263.67,1619.69
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439398,0,109.1702,,0.0,1258.94,1613.63
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439285,0,109.7507,,0.0,1252.28,1605.1
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439297,0,110.8886,,0.0,1239.43,1588.63
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,111.6992,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1230.44,1577.1
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440239,0,111.9082,,0.0,1228.14,1574.15
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439325,0,113.6625,,0.0,1209.18,1549.86
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439352,0,114.0503,,0.0,1205.07,1544.59
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439321,0,114.3319,,0.0,1202.11,1540.78
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439269,0,117.9254,,0.0,1165.47,1493.83
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438386,0,118.2895,,0.0,1161.89,1489.23
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439287,0,119.3817,,0.0,1151.26,1475.61
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439305,0,120.1768,,0.0,1143.64,1465.85
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,296.7708,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,463.11,593.59
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,376.6897,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,364.86,467.65
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,477.3106,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,287.94,369.07
256,16384,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,637.1742,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,215.7,276.47
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,2,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,-1.0,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,1.0,-1.0,-1.0
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439224,0,199.3323,,0.0,1378.99,1725.42
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439212,0,201.2647,,0.0,1365.75,1708.86
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439306,0,201.3585,,0.0,1365.12,1708.06
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439311,0,201.6777,,0.0,1362.96,1705.36
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439310,0,202.3553,,0.0,1358.39,1699.65
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438366,0,203.3169,,0.0,1351.97,1691.61
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439304,0,203.779,,0.0,1348.9,1687.77
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439266,0,204.4337,,0.0,1344.58,1682.37
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439303,0,206.0856,,0.0,1333.8,1668.88
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440058,0,207.1032,,0.0,1327.25,1660.68
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439355,0,207.9912,,0.0,1321.58,1653.59
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439352,0,209.1541,,0.0,1314.24,1644.4
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,211.463,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1299.89,1626.44
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438244,0,220.1768,,0.0,1248.44,1562.08
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439269,0,220.9346,,0.0,1244.16,1556.72
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440237,0,223.9225,,0.0,1227.56,1535.95
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440238,0,226.4423,,0.0,1213.9,1518.85
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440235,0,228.2556,,0.0,1204.25,1506.79
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440239,0,228.8214,,0.0,1201.28,1503.06
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438309,0,228.8427,,0.0,1201.17,1502.92
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438241,0,229.0496,,0.0,1200.08,1501.57
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,582.4572,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,471.93,590.49
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,749.1646,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,366.91,459.09
256,32768,1024,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,936.8277,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,293.41,367.13
